Company Name,Location,Note,Notice Date,Layoff Date,Employees Affected,Industry
"Lost Boys Interactive, LLC","6417 Normandy Lane Suite 201 Madison, WI 53719",,1/11/24,3/15/24,125* *Only one employee affected in Louisiana.,Video Game Developer
Diamond Offshore Auriga Rig,"U.S. Gulf of Mexico 3550 Taxi Road Houma, LA 70363",,1/26/24,3/01/24 – 4/30/24,176,Oil & Gas
ADT Solar,"233 General Patton Ave Mandeville, LA 70471",,2/23/24,2/23/24 – 12/31/24,*292 *Only forty (40) employees affected in Louisiana.,Contractor/Special Trade Contractor
American Queen Steamboat Operating Company LLC,"500 Port of New Orleans Pl. New Orleans, LA 70130",,2/20/24,2/23/24 – 12/31/24,*508 *Only sixty-three (63) employees affected in Louisiana.,"Travel, Recreation & Leisure (Cruise Line)"
ABM Healthcare Support SVS Inc. (2 locations),"Ochsner LSU Health Shreveport EVS 1541 Kings Hwy Shreveport, LA 71103 Ochsner LSU Health St. Mary EVS 1 St. Mary Place Shreveport, LA 71103",,3/1/24,5/2/24,*179 *Some or all of the workers may be retained by the new vendor.,Environmental/Janitorial Services
"Sodexo, Inc. and Affiliates Tulane University","20 McAlister Place New Orleans, LA 70118",,3/7/24,6/30/24,*434 *Some or all may be picked up by new vendor,Restaurant/cafeteria
Savista@Lane Regional,"6550 Main Street Suite 2000 Zachary, LA 70791",,4/12/24,7/1/24,17,Healthcare Support Services
Franciscan Missionaries of Our Lady,"5959 S. Sherwood Forest Blvd. G Baton Rouge, LA 70816 4200 Essen Lane Baton Rouge, LA 70809",,4/26/24,6/30/24,60,Health Care
Restorix,"3445 N. Causeway Blvd. Metairie, LA 70002",,4/29/24,6/28/24,3* *located in Louisiana,Health Care
The Boeing Company,"13800 Gentilly Rd. New Orleans, LA 70129",,4/29/24,6/28/24,57,Aerospace Manufacturer
Wellpath,3340 Perimeter Hill Drive Nashville TN 37211 (Orleans Justice Centre),,5/2/24,5/31/24 – 6/14/24,113,Health Care
Diamond Offshore West Vela Rig,"U.S. Gulf of Mexico 105 Tower Rd. Houma, Louisiana",,6/6/24,8/5/24 – 9/15/24,190,Oil & Gas
Winn Dixie Store No. 1411,"5901 Airline Drive Metairie, LA 70003",,7/8/24,7/7/24,88,Retail-Supermarkets & Grocery Stores
Plymouth Tube Company USA,"601 Grantham Ave West Monroe, LA 71292",,7/17/24,9/20/24,56,Manufacturing – Other Fabricated Metal Products
Flowers Baking Co,"1504 Florida Blvd. Baton Rouge, LA 70802 Amendment *",,7/18/24 10/1/24,9/16/24 10/18/24,65* 4*,All Other Misc. Food Manufacturing
First Guaranty Bank,"400 East Thomas Street Hammond, LA 70401",,7/23/24,9/20/24,TBD,Banking & Financial Institutions
Amentum,"400 Russell Ave New Orleans, LA 70143",,7/31/24,9/02/24,102,Other Support Activities/Air Transportation
"Sodexo, Inc and Affiliates St. Francis ES","309 Jackson St. Monroe, LA 71201",,8/19/24,9/30/24,99,Facilities Management
"Lost Boys Interactive, LLC","6417 Normandy Lane Suite 201 Madison, WI 53719",,9/9/24,9/9/24,139* *Only 3 employees are affected in Louisiana.,Software Publisher/Video Game Developer
Young Williams,"350 Plaza Loop Bossier City, LA",,9/3/24,10/3124,106,Call Center - Telemarketing Bureaus and Other Contact Centers
"Kaleo, Inc.","111 Virginia Street, Suite 300 Richmond, VA 23219",,9/30/24,11/30/24,58* *Only 1 employee is affected in Louisiana.,Retail sales – medical
Brown Eagle Contractors,"3905 La 75, St. Gabriel, LA.",,11/18/24,01/16/25,122,Service
Dr. Eddy’s Laboratories,"8800 Line Ave Shreveport, LA 71106",,1/7/25,3/14/25,107,Manufacturing
International Paper Company,"4537 Hwy 480 Campti, LA 71411",,2/13/25,4/13/25,481,Manufacturing
Boeing Company,"13800 Old Gentilly Rd New Orleans, LA 70129",,2/15/25,4/18/25,89,Manufacturing
